"Order Number","Order Status","Order Total","Sales Tax",Discounts,Shipping,"# of Items","Shipping State","Customer Name","Customer Email","Order Date","Invoice Date","Ship Date","Invoice #","Total (Invoiced)Paid","Shipment Cost",Warehouse,"Order Type"
QA100358946,pending,402.5000,15.0000,0.0000,15.0000,3.0000,California,"DevEle Test",devtest411@test.com,"2023-03-16 04:33:45",,,,,,,Onetime
QA100358947,pending,286.6700,10.4500," -29.0300",15.0000,3.0000,"New York","Devtwe Test",devtest412@test.com,"2023-03-16 06:20:29",,,,,,,Onetime
QA100358948,processing,235.0000,0.0000," -10.0000",5.0000,1.0000,Illinois,"Jos Buttler",Jos+7@gmail.com,"2023-03-16 06:38:57","2023-03-16 07:31:08",,1100342720,235.0000,,,Onetime
QA100358949,processing,245.0000,0.0000,0.0000,5.0000,1.0000,Illinois,"Jos Buttler",Jos+7@gmail.com,"2023-03-16 06:46:45","2023-03-16 07:35:02",,1100342721,245.0000,,,Onetime
QA100358950,pending,81.5000,0.0000,0.0000,5.0000,1.0000,California,"sanchita test",sanchitatest@test.com,"2023-03-16 06:49:04",,,,,,,Onetime
QA100358951,pending,55.1000,3.6000,0.0000,5.0000,1.0000,California,"Sanchita Barik",sanchitatest@test.com,"2023-03-16 06:52:21",,,,,,,Onetime
QA100358952,processing,1462.5000,0.0000," -235.0000",45.0000,9.0000,California,"Devtwe Test",devtest412@test.com,"2023-03-16 07:49:09","2023-03-16 07:57:02",,1100342723,1462.5000,,,Subscription
QA100358953,processing,245.0000,0.0000,0.0000,5.0000,1.0000,Alabama,"qa qa",vipid53517@oniecan.com,"2023-03-16 10:19:37","2023-03-16 10:23:44",,1100342724,245.0000,,,Onetime
QA100358954,processing,399.0000,0.0000,0.0000,10.0000,2.0000,Alabama,"sa sa",vipid53517@oniecan.com,"2023-03-16 10:30:43","2023-03-16 10:34:06",,1100342725,399.0000,,,Onetime
QA100358955,processing,235.0000,0.0000," -10.0000",5.0000,1.0000,California,"QA aq",pefaj27289@kaudat.com,"2023-03-16 11:46:07","2023-03-16 12:19:50",,1100342727,235.0000,,,Onetime
QA100358956,processing,114.0000,0.0000,0.0000,5.0000,1.0000,California,"sa sa",pefaj27289@kaudat.com,"2023-03-16 11:48:54","2023-03-16 12:19:26",,1100342726,114.0000,,,Onetime
QA100358957,pending,114.0000,0.0000,0.0000,5.0000,1.0000,California,"Fourteen Feb",14@feb.com,"2023-03-16 11:57:44",,,,,,,Subscription
QA100358958,pending,245.0000,0.0000,0.0000,5.0000,1.0000,California,"test test",14@feb.com,"2023-03-16 12:01:24",,,,,,,Onetime
QA100358959,pending,245.0000,0.0000,0.0000,5.0000,1.0000,California,"test test",14@feb.com,"2023-03-16 12:09:40",,,,,,,Onetime
QA100358960,pending,245.0000,0.0000,0.0000,5.0000,1.0000,California,"test test",14@feb.com,"2023-03-16 12:18:40",,,,,,,Onetime
QA100358961,processing,359.0000,0.0000,0.0000,10.0000,2.0000,California,"sa sa",pefaj27289@kaudat.com,"2023-03-16 12:22:55","2023-03-16 12:49:22",,1100342729,359.0000,,,Onetime
QA100358962,processing,324.1000,0.0000," -34.9000",10.0000,2.0000,California,"sa sa",pefaj27289@kaudat.com,"2023-03-16 12:26:04","2023-03-16 12:46:51",,1100342728,324.1000,,,Onetime
QA100358963,pending,326.5000,0.0000,0.0000,10.0000,2.0000,California,"test test",14@feb.com,"2023-03-17 04:54:22",,,,,,,Onetime
QA100358964,pending,327.7400,22.4900,0.0000,15.0000,3.0000,California,"test test",14@feb.com,"2023-03-17 10:56:13",,,,,,,Onetime
QA100358965,pending,81.5000,0.0000,0.0000,5.0000,1.0000,California,"test test",14@feb.com,"2023-03-17 11:03:16",,,,,,,Onetime
QA100358966,pending,109.2500,7.5000,0.0000,5.0000,1.0000,California,"test test",14@feb.com,"2023-03-17 11:15:44",,,,,,,Onetime
QA100358967,pending,368.0000,0.0000,0.0000,10.0000,2.0000,California,"Smith Texas",devtest412@test.com,"2023-03-17 12:48:59",,,,,,,Onetime
QA100358968,pending,184.0000,0.0000,0.0000,5.0000,1.0000,California,"Smith Texas new",devtest412@test.com,"2023-03-17 12:51:46",,,,,,,Onetime
QA100358969,pending,496.5000,0.0000," -75.0000",15.0000,3.0000,California,"Smith Texas new",devtest412@test.com,"2023-03-17 12:53:21",,,,,,,Onetime
QA100358970,pending,1104.0000,0.0000,0.0000,30.0000,6.0000,California,"Smith Texas new",devtest412@test.com,"2023-03-17 12:58:13",,,,,,,Onetime
QA100358971,pending,225.5000,0.0000,0.0000,5.0000,1.0000,California,"Smith Texas new",devtest412@test.com,"2023-03-17 13:03:15",,,,,,,Subscription
QA100358972,pending,225.5000,0.0000,0.0000,5.0000,1.0000,California,"Smith Texas new",devtest412@test.com,"2023-03-17 13:04:14",,,,,,,Subscription
QA100358973,pending,109.2500,7.5000,0.0000,5.0000,1.0000,California,"Smith Texas new",devtest412@test.com,"2023-03-17 13:04:55",,,,,,,Onetime
QA100358974,pending,184.0000,0.0000,0.0000,5.0000,1.0000,California,"Smith Texas new",devtest412@test.com,"2023-03-17 13:06:29",,,,,,,Onetime
QA100358975,pending,225.5000,0.0000,0.0000,5.0000,1.0000,California,"Smith Texas new",devtest412@test.com,"2023-03-17 13:07:41",,,,,,,Subscription
QA100358976,pending,225.5000,0.0000,0.0000,5.0000,1.0000,California,"Smith Texas new",devtest412@test.com,"2023-03-17 13:12:24",,,,,,,Subscription
QA100358977,pending,231.2000,2.2000," -100.0000",20.0000,4.0000,"New York","Alekya Test",abyneni@skinsolutions.md,"2023-03-20 06:25:46",,,,,,,Onetime
QA100358978,pending,3114.0000,0.0000," -90.0000",100.0000,20.0000,"New York","Sanchita Barik",sanchitabarik20@gmail.com,"2023-03-20 06:41:43",,,,,,,Onetime
QA100358979,pending,468.2500,7.5000,0.0000,15.0000,3.0000,California,"test test",14@feb.com,"2023-03-20 07:26:23",,,,,,,Subscription
QA100358980,pending,777.5000,0.0000,0.0000,20.0000,4.0000,Oregon,"Alex Anna 4th",abyneni@skinsolutions.md,"2023-03-20 07:32:12",,,,,,,Subscription
QA100358981,pending,114.0000,0.0000,0.0000,5.0000,1.0000,California,"test test",14@feb.com,"2023-03-20 07:53:17",,,,,,,Subscription
QA100358982,pending,193.3500,5.3500,0.0000,10.0000,2.0000,California,"sa sa",pefaj27289@kaudat.com,"2023-03-20 10:49:34",,,,,,,Subscription
QA100358983,pending,114.0000,0.0000,0.0000,5.0000,1.0000,California,"sa sa",pefaj27289@kaudat.com,"2023-03-20 10:52:45",,,,,,,Subscription
QA100358984,pending,184.0000,0.0000,0.0000,5.0000,1.0000,California,"test test",14@feb.com,"2023-03-20 12:05:30",,,,,,,Onetime
QA100358985,pending,354.2500,7.5000,0.0000,10.0000,2.0000,California,"sa sa",pefaj27289@kaudat.com,"2023-03-20 12:11:50",,,,,,,Onetime
QA100358986,pending,184.0000,0.0000,0.0000,5.0000,1.0000,California,"Sanchita Barik",sanchitabarik20@gmail.com,"2023-03-20 12:31:10",,,,,,,Onetime
QA100358987,pending,339.5000,0.0000,0.0000,10.0000,2.0000,California,"Smith Texas new",devtest412@test.com,"2023-03-20 13:16:07",,,,,,,Subscription
QA100358988,pending,222.1500,8.3500," -52.2000",5.0000,1.0000,"New York","Smith test Texas new",devtest412@test.com,"2023-03-20 13:22:43",,,,,,,Onetime
QA100358989,pending,726.0000,0.0000," -125.0000",25.0000,5.0000,California,"Smith test Texas new",devtest412@test.com,"2023-03-20 15:50:11",,,,,,,Onetime
QA100358990,pending,28.1700,1.6700," -25.0000",5.0000,1.0000,California,"Smith test Texas new",devtest412@test.com,"2023-03-20 15:57:09",,,,,,,Onetime
QA100358991,pending,5.0000,0.0000," -0.0100",5.0000,1.0000,California,"Smith test Texas new",devtest412@test.com,"2023-03-20 16:04:06",,,,,,,Onetime
QA100358992,pending,2695.0000,0.0000,0.0000,55.0000,11.0000,California,"Smith test Texas new",devtest412@test.com,"2023-03-20 16:17:11",,,,,,,Onetime
QA100358993,pending,243.9700,1.6700," -34.7000",10.0000,2.0000,"New York","Dev Test",devtest27@test.com,"2023-03-20 18:40:10",,,,,,,Subscription
QA100358994,pending,245.0000,0.0000,0.0000,5.0000,1.0000,California,"sa sa",pefaj27289@kaudat.com,"2023-03-21 05:54:45",,,,,,,Onetime
QA100358995,pending,106.9800,3.7300," -50.0000",10.0000,2.0000,"New York","Alex Anna 4th",abyneni@skinsolutions.md,"2023-03-21 09:46:59",,,,,,,Onetime
QA100358996,pending,660.6500,4.6500," -159.0000",20.0000,4.0000,California,"Smith test Texas new",devtest412@test.com,"2023-03-21 10:00:30",,,,,,,Onetime
QA100358997,pending,225.5000,0.0000,0.0000,5.0000,1.0000,California,"Smith test Texas new",devtest412@test.com,"2023-03-21 10:46:20",,,,,,,Subscription
QA100358998,pending,1661.0000,0.0000," -179.0000",50.0000,10.0000,"New York","Smith test Texas new",devtest412@test.com,"2023-03-21 13:12:41",,,,,,,Onetime
QA100358999,pending,101.7500,0.0000,0.0000,5.0000,1.0000,Wisconsin,"Devfive Test",devtest415@test.com,"2023-03-21 13:32:57",,,,,,,Onetime
QA100359000,pending,215.5000,0.0000," -10.0000",5.0000,1.0000,"New York","Devfive Test",devtest415@test.com,"2023-03-21 13:38:32",,,,,,,Subscription
QA100359001,pending,104.0000,0.0000," -11.0000",5.0000,1.0000,"New York","Shailendra Pathak",info.shail@gmail.com,"2023-03-22 15:47:20",,,,,,,Onetime
QA100359002,pending,115.0000,0.0000,0.0000,5.0000,1.0000,Illinois,"qa qa",sanqa2303@gmail.com,"2023-03-23 11:32:04",,,,,,,Onetime
QA100359003,pending,308.0000,0.0000,0.0000,10.0000,2.0000,Alabama,"qa qa",sanqa2303@gmail.com,"2023-03-23 11:46:30",,,,,,,Onetime
QA100359004,pending,235.0000,0.0000," -10.0000",5.0000,1.0000,Alabama,"qa qa",sanqa2303@gmail.com,"2023-03-23 11:49:44",,,,,,,Onetime
QA100359005,pending,215.5000,0.0000," -10.0000",5.0000,1.0000,"New York","Dev Test",devtest416@test.com,"2023-03-23 12:18:25",,,,,,,Subscription
QA100359006,pending,280.6000,3.6000,0.0000,10.0000,2.0000,California,"Dev Test",devtest416@test.com,"2023-03-23 12:31:43",,,,,,,Subscription
QA100359007,pending,245.0000,0.0000,0.0000,5.0000,1.0000,Alabama,"qa qa",sanqa2303@gmail.com,"2023-03-23 12:55:32",,,,,,,Onetime
QA100359008,pending,225.5000,0.0000,0.0000,5.0000,1.0000,"New York","Alex Anna 4th",abyneni@skinsolutions.md,"2023-03-23 14:32:52",,,,,,,Subscription
QA100359012,pending,237.3600,1.8600,0.0000,10.0000,2.0000,"New York","Dev Test",devtest416@test.com,"2023-03-24 14:22:44",,,,,,,Onetime
QA100359011,pending,532.0000,0.0000,0.0000,10.0000,2.0000,Florida,"DevNine Test",devtest419@test.com,"2023-03-24 14:23:08",,,,,,,Onetime
QA100359013,pending,105.6200,3.8700,0.0000,5.0000,1.0000,"New York","Shailendra Pathak",info.shail@gmail.com,"2023-03-24 14:31:50",,,,,,,Onetime
QA100359014,pending,331.1200,3.8700,0.0000,10.0000,2.0000,"New York","Smith test Texas new",devtest412@test.com,"2023-03-24 14:34:12",,,,,,,Subscription
QA100359015,pending,225.5000,0.0000,0.0000,5.0000,1.0000,"New York","Smith test Texas new",devtest412@test.com,"2023-03-24 14:42:57",,,,,,,Subscription
QA100359016,pending,778.3800,20.8800,0.0000,15.0000,3.0000,"New York","Smith test Texas new",devtest412@test.com,"2023-03-24 14:45:13",,,,,,,Subscription
QA100359017,pending,220.7200,3.7200,0.0000,15.0000,3.0000,"New York","Smith test Texas new",devtest412@test.com,"2023-03-24 14:47:47",,,,,,,Subscription
QA100359018,pending,215.5000,0.0000," -10.0000",5.0000,1.0000,Florida,"Devtwe Test",devtest420@test.com,"2023-03-24 14:55:11",,,,,,,Subscription
QA100359019,pending,225.5000,0.0000,0.0000,5.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-03-24 14:56:20",,,,,,,Subscription
QA100359020,pending,225.5000,0.0000,0.0000,5.0000,1.0000,"New York","alexa anu",devtest416@test.com,"2023-03-24 15:11:26",,,,,,,Subscription
QA100359021,pending,551.4000,0.0000,0.0000,14.4000,3.0000,California,"sa a",salla1907.310c5f@burnermail.io,"2023-04-22 19:50:07",,,,,,,Onetime
QA100359041,pending,99.0000,0.0000,0.0000,0.0000,1.0000,Illinois,"Chaithanya Kadiyala",ckadiyala@skinsolutions.md,"2023-04-23 17:25:02",,,,,,,Onetime
QA100359042,pending,99.0000,0.0000,0.0000,0.0000,1.0000,Illinois,"Chaithanya Kadiyala",ckadiyala@skinsolutions.md,"2023-04-23 17:31:58",,,,,,,Onetime
QA100359043,pending,99.0000,0.0000,0.0000,0.0000,1.0000,Illinois,"Chaithanya Kadiyala",ckadiyala@skinsolutions.md,"2023-04-23 18:03:23",,,,,,,Onetime
QA100359044,pending,90.0000,0.0000," -9.0000",0.0000,1.0000,Illinois,"Chaithanya Kadiyala",ckadiyala@skinsolutions.md,"2023-04-23 18:04:20",,,,,,,Onetime
QA100359045,pending,90.0000,0.0000," -9.0000",0.0000,1.0000,Illinois,"Chaithanya Kadiyala",ckadiyala@skinsolutions.md,"2023-04-23 18:14:11",,,,,,,Onetime
QA100359046,pending,99.0000,0.0000,0.0000,0.0000,1.0000,Illinois,"Chaithanya Kadiyala",ckadiyala@skinsolutions.md,"2023-04-23 18:16:52",,,,,,,Onetime
QA100359047,pending,99.0000,0.0000,0.0000,0.0000,1.0000,Illinois,"Chaithanya Kadiyala",ckadiyala@skinsolutions.md,"2023-04-23 18:17:40",,,,,,,Onetime
QA100359048,pending,99.0000,0.0000,0.0000,0.0000,1.0000,Illinois,"Chaithanya Kadiyala",ckadiyala@skinsolutions.md,"2023-04-23 18:21:53",,,,,,,Onetime
QA100359049,complete,90.0000,0.0000," -9.0000",0.0000,1.0000,Illinois,"Chaithanya Kadiyala",ckadiyala@skinsolutions.md,"2023-04-23 18:26:19","2023-04-23 18:29:16",,1100342731,90.0000,,,Onetime
QA100359050,pending,99.0000,0.0000,0.0000,0.0000,1.0000,Illinois,"Chaithanya Kadiyala",ckadiyala@skinsolutions.md,"2023-04-23 18:30:30",,,,,,,Onetime
QA100359051,pending,99.0000,0.0000,0.0000,0.0000,1.0000,Illinois,"Chaithanya Kadiyala",ckadiyala@skinsolutions.md,"2023-04-24 04:22:08",,,,,,,Onetime
QA100359052,pending,99.0000,0.0000,0.0000,0.0000,1.0000,Illinois,"Chaithanya Kadiyala",ckadiyala@skinsolutions.md,"2023-04-24 05:15:08",,,,,,,Onetime
QA100359053,pending,134.0000,0.0000,0.0000,0.0000,1.0000,Texas,"Test Dev",test@skinsolutions.md,"2023-04-24 11:35:17",,,,,,,Onetime
QA100359054,pending,134.0000,0.0000,0.0000,0.0000,1.0000,Texas,"Test Dev",test@skinsolutions.md,"2023-04-24 11:44:52",,,,,,,Onetime
QA100359055,pending,134.0000,0.0000,0.0000,0.0000,1.0000,Texas,"Test Dev",test@skinsolutions.md,"2023-04-24 11:54:13",,,,,,,Onetime
QA100359056,pending,134.0000,0.0000,0.0000,0.0000,1.0000,Texas,"Test Dev",test@skinsolutions.md,"2023-04-24 11:55:49",,,,,,,Onetime
QA100359057,pending,134.0000,0.0000,0.0000,0.0000,1.0000,Texas,"Test Dev",test@skinsolutions.md,"2023-04-24 12:25:18",,,,,,,Onetime
QA100359058,pending,134.0000,0.0000,0.0000,0.0000,1.0000,Texas,"Test Dev",test@skinsolutions.md,"2023-04-24 12:49:01",,,,,,,Onetime
QA100359059,pending,134.0000,0.0000,0.0000,0.0000,1.0000,Texas,"Test Dev",test@skinsolutions.md,"2023-04-24 12:54:13",,,,,,,Onetime
QA100359060,pending,99.0000,0.0000,0.0000,0.0000,1.0000,Texas,"Test Dev",test@skinsolutions.md,"2023-04-24 12:54:21",,,,,,,Onetime
QA100359061,pending,134.0000,0.0000,0.0000,0.0000,1.0000,Texas,"Test Dev",test@skinsolutions.md,"2023-04-24 13:03:18",,,,,,,Onetime
QA100359062,pending,99.0000,0.0000,0.0000,0.0000,1.0000,Texas,"Test Dev",test@skinsolutions.md,"2023-04-24 13:03:18",,,,,,,Onetime
QA100359063,pending,62.0000,0.0000,0.0000,0.0000,1.0000,Florida,"sangeetha sa",salla4546@skinsolutions.md,"2023-04-24 13:03:19",,,,,,,Onetime
QA100359064,pending,134.0000,0.0000,0.0000,0.0000,1.0000,Texas,"Test Dev",test@skinsolutions.md,"2023-04-24 13:30:39",,,,,,,Onetime
QA100359065,pending,99.0000,0.0000,0.0000,0.0000,1.0000,Texas,"Test Dev",test@skinsolutions.md,"2023-04-24 13:30:47",,,,,,,Onetime
QA100359066,pending,62.0000,0.0000,0.0000,0.0000,1.0000,Florida,"sangeetha sa",salla4546@skinsolutions.md,"2023-04-24 13:30:58",,,,,,,Onetime
QA100359067,pending,134.0000,0.0000,0.0000,0.0000,1.0000,Texas,"Test Dev",test@skinsolutions.md,"2023-04-24 15:07:46",,,,,,,Onetime
QA100359068,pending,99.0000,0.0000,0.0000,0.0000,1.0000,Texas,"Test Dev",test@skinsolutions.md,"2023-04-24 15:07:54",,,,,,,Onetime
QA100359069,pending,62.0000,0.0000,0.0000,0.0000,1.0000,Florida,"sangeetha sa",salla4546@skinsolutions.md,"2023-04-24 15:08:05",,,,,,,Onetime
QA100359070,pending,68.2500,0.0000,0.0000,0.0000,1.0000,Florida,"sa sa",salla0906@mailinator.com,"2023-04-24 17:58:09",,,,,,,Onetime
QA100359071,pending,134.0000,0.0000,0.0000,0.0000,1.0000,Texas,"Test Dev",test@skinsolutions.md,"2023-04-25 05:37:23",,,,,,,Onetime
QA100359072,pending,99.0000,0.0000,0.0000,0.0000,1.0000,Texas,"Test Dev",test@skinsolutions.md,"2023-04-25 05:37:24",,,,,,,Onetime
QA100359073,pending,62.0000,0.0000,0.0000,0.0000,1.0000,Florida,"sangeetha sa",salla4546@skinsolutions.md,"2023-04-25 05:37:25",,,,,,,Onetime
QA100359074,pending,68.9600,4.9600,0.0000,0.0000,1.0000,California,"Shailendra Pathak",info.shail@gmail.com,"2023-04-25 08:31:47",,,,,,,Onetime
QA100359075,pending,68.9600,4.9600,0.0000,0.0000,1.0000,California,"Shailendra Pathak",info.shail@gmail.com,"2023-04-25 08:32:23",,,,,,,Onetime
QA100359076,pending,68.9600,4.9600,0.0000,0.0000,1.0000,California,"Shailendra Pathak",info.shail@gmail.com,"2023-04-25 08:33:47",,,,,,,Onetime
QA100359077,pending,200.5000,0.0000,0.0000,0.0000,1.0000,Illinois,"sa sa",salla27061@mailinator.com,"2023-04-25 09:34:51",,,,,,,Onetime
QA100359078,pending,210.5000,0.0000,0.0000,0.0000,1.0000,Illinois,"sa sa",salla27061@mailinator.com,"2023-04-25 10:58:19",,,,,,,Onetime
QA100359079,pending,210.5000,0.0000,0.0000,0.0000,1.0000,Illinois,"sa sa",salla27061@mailinator.com,"2023-04-29 08:11:37",,,,,,,Onetime
QA100359080,pending,210.5000,0.0000,0.0000,0.0000,1.0000,Illinois,"sa sa",salla27061@mailinator.com,"2023-04-29 08:47:17",,,,,,,Onetime
QA100359081,pending,210.5000,0.0000,0.0000,0.0000,1.0000,Illinois,"sa sa",salla27061@mailinator.com,"2023-04-29 09:21:42",,,,,,,Onetime
QA100359082,pending,210.5000,0.0000,0.0000,0.0000,1.0000,Illinois,"sa sa",salla27061@mailinator.com,"2023-04-29 09:40:40",,,,,,,Onetime
QA100359083,pending,210.5000,0.0000,0.0000,0.0000,1.0000,Illinois,"sa sa",salla27061@mailinator.com,"2023-04-29 17:04:23",,,,,,,Onetime
QA100359084,pending,210.5000,0.0000,0.0000,0.0000,1.0000,Illinois,"sa sa",salla27061@mailinator.com,"2023-04-29 18:26:46",,,,,,,Onetime
QA100359085,pending,210.5000,0.0000,0.0000,0.0000,1.0000,Illinois,"sa sa",salla27061@mailinator.com,"2023-05-01 05:07:52",,,,,,,Onetime
QA100359086,pending,70.9900,0.0000,0.0000,0.0000,2.0000,Florida,"Newton one",devtest420@test.com,"2023-07-31 08:52:38",,,,,,,Onetime
QA100359087,pending,119.9000,0.0000,0.0000,0.0000,2.0000,Florida,"Newton one",devtest420@test.com,"2023-07-31 09:11:04",,,,,,,Subscription
QA100359094,pending,10.7500,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-02 18:36:04",,,,,,,Onetime
QA100359095,pending,10.7500,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-02 19:30:17",,,,,,,Onetime
QA100359096,pending,10.7500,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-02 19:33:39",,,,,,,Onetime
QA100359097,pending,10.7500,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-02 19:34:43",,,,,,,Onetime
QA100359098,pending,10.7500,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-03 07:16:27",,,,,,,Onetime
QA100359099,pending,10.7500,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-03 07:19:42",,,,,,,Onetime
QA100359100,pending,125.0000,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-03 07:45:54",,,,,,,Onetime
QA100359101,pending,134.0000,0.0000,0.0000,0.0000,1.0000,Texas,"Test Dev",test@skinsolutions.md,"2023-08-04 15:55:34",,,,,,,Onetime
QA100359102,pending,99.0000,0.0000,0.0000,0.0000,1.0000,Texas,"Test Dev",test@skinsolutions.md,"2023-08-04 15:55:35",,,,,,,Onetime
QA100359103,pending,62.0000,0.0000,0.0000,0.0000,1.0000,Florida,"sangeetha sa",salla4546@skinsolutions.md,"2023-08-04 15:55:35",,,,,,,Onetime
QA100359125,pending,10.9000,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-10 18:12:20",,,,,,,Onetime
QA100359126,pending,109.0000,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-10 18:25:53",,,,,,,Onetime
QA100359127,pending,125.0000,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-10 18:29:52",,,,,,,Onetime
QA100359128,pending,125.0000,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-10 18:32:45",,,,,,,Onetime
QA100359129,pending,109.0000,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-10 18:35:13",,,,,,,Onetime
QA100359130,pending,109.0000,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-10 18:36:07",,,,,,,Onetime
QA100359131,pending,109.0000,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-10 18:42:29",,,,,,,Onetime
QA100359132,pending,10.9000,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-13 17:07:48",,,,,,,Onetime
QA100359139,pending,109.0000,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-14 05:22:35",,,,,,,Onetime
QA100359140,pending,109.0000,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-14 05:26:10",,,,,,,Onetime
QA100359141,pending,109.0000,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-14 05:29:51",,,,,,,Onetime
QA100359143,pending,109.0000,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-14 05:34:10",,,,,,,Onetime
QA100359144,pending,109.0000,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-14 05:34:56",,,,,,,Onetime
QA100359145,pending,109.0000,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-14 05:35:08",,,,,,,Onetime
QA100359146,pending,109.0000,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-14 05:35:48",,,,,,,Onetime
QA100359147,pending,109.0000,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-14 05:38:48",,,,,,,Onetime
QA100359148,pending,109.0000,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-14 13:22:24",,,,,,,Onetime
QA100359149,pending,109.0000,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-14 13:24:16",,,,,,,Onetime
QA100359150,pending,109.0000,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-14 13:26:14",,,,,,,Onetime
QA100359151,pending,10.9000,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-14 13:30:09",,,,,,,Onetime
QA100359152,pending,10.9000,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-14 13:31:45",,,,,,,Onetime
QA100359153,pending,10.9000,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-14 13:33:51",,,,,,,Onetime
QA100359154,pending,210.5000,0.0000,0.0000,0.0000,1.0000,Illinois,"sa sa",salla27061@mailinator.com,"2023-08-14 13:37:05",,,,,,,Onetime
QA100359155,pending,109.0000,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-14 13:44:20",,,,,,,Onetime
QA100359156,pending,10.9000,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-14 13:48:12",,,,,,,Onetime
QA100359157,pending,109.0000,0.0000,0.0000,0.0000,1.0000,Florida,"Newton one",devtest420@test.com,"2023-08-14 14:04:00",,,,,,,Onetime
QA100359158,complete,43.9100,3.1600,0.0000,0.0000,2.0000,California,"Hitesh babariya",hitesh@skinsolutions.md,"2023-08-28 07:04:14","2023-08-28 07:05:51",,1100342732,43.9100,,,Subscription
QA100359159,pending,9.6400,0.6900,0.0000,0.0000,1.0000,California,"Dev Test",devtest32@test.com,"2023-08-31 17:52:27",,,,,,,Subscription
QA100359160,pending,69.6400,4.6500," -10.0000",5.0000,1.0000,California,"Dev Test",devtest32@test.com,"2023-09-01 15:00:42",,,,,,,Onetime
QA100359161,pending,69.6400,4.6500," -10.0000",5.0000,1.0000,California,"Dev Test",devtest32@test.com,"2023-09-01 15:02:42",,,,,,,Onetime
QA100359162,pending,69.6400,4.6500," -10.0000",5.0000,1.0000,California,"Dev Test",devtest32@test.com,"2023-09-01 15:04:45",,,,,,,Subscription
QA100359163,pending,220.5000,0.0000,0.0000,0.0000,1.0000,California,"Dev Test",devtest32@test.com,"2023-09-01 15:59:20",,,,,,,Subscription
QA100359164,pending,220.5000,0.0000,0.0000,0.0000,1.0000,California,"Dev Test",devtest32@test.com,"2023-09-01 16:02:34",,,,,,,Subscription
QA100359165,pending,59.2500,4.2600," -15.0000",0.0000,1.0000,California,"Hitesh babariya",hitesh@skinsolutions.md,"2023-09-26 08:25:39",,,,,,,Subscription
QA100359166,pending,6.2000,0.4500," -5.0000",0.0000,1.0000,California,"Hitesh babariya",hitesh@skinsolutions.md,"2023-09-26 09:49:26",,,,,,,Onetime
QA100359167,pending,1.0700,0.0800," -10.0000",0.0000,1.0000,California,"sa sa",salla27061@mailinator.com,"2023-09-26 11:09:43",,,,,,,Onetime
QA100359172,pending,253.2100,18.2100,0.0000,0.0000,1.0000,California,"Hitesh1 babariya",hitesh@skinsolutions.md,"2023-10-12 06:56:02",,,,,,,Onetime
